SL NO,DATE,TRADING CODE,CLOSE PRICE,YCP*
62393,2018-04-22,T5Y0712,0,"100,000"
62394,2018-04-19,T5Y0712,0,"100,000"
62395,2018-04-18,T5Y0712,0,"100,000"
62396,2018-04-17,T5Y0712,0,"100,000"
62397,2018-04-16,T5Y0712,0,"100,000"
62398,2018-04-15,T5Y0712,0,"100,000"
62399,2018-04-12,T5Y0712,0,"100,000"
62400,2018-04-11,T5Y0712,0,"100,000"
62401,2018-04-10,T5Y0712,0,"100,000"
62402,2018-04-09,T5Y0712,0,"100,000"
62403,2018-04-08,T5Y0712,0,"100,000"
62404,2018-04-05,T5Y0712,0,"100,000"
62405,2018-04-04,T5Y0712,0,"100,000"
62406,2018-04-03,T5Y0712,0,"100,000"
62407,2018-04-02,T5Y0712,0,"100,000"
62408,2018-04-01,T5Y0712,0,"100,000"
62409,2018-03-29,T5Y0712,0,"100,000"
62410,2018-03-28,T5Y0712,0,"100,000"
62411,2018-03-27,T5Y0712,0,"100,000"
62412,2018-03-25,T5Y0712,0,"100,000"
62413,2018-03-22,T5Y0712,0,"100,000"
62414,2018-03-21,T5Y0712,0,"100,000"
62415,2018-03-20,T5Y0712,0,"100,000"
62416,2018-03-19,T5Y0712,0,"100,000"
62417,2018-03-18,T5Y0712,0,"100,000"
62418,2018-03-15,T5Y0712,0,"100,000"
62419,2018-03-14,T5Y0712,0,"100,000"
62420,2018-03-13,T5Y0712,0,"100,000"
62421,2018-03-12,T5Y0712,0,"100,000"
62422,2018-03-11,T5Y0712,0,"100,000"
62423,2018-03-08,T5Y0712,0,"100,000"
62424,2018-03-07,T5Y0712,0,"100,000"
62425,2018-03-06,T5Y0712,0,"100,000"
62426,2018-03-05,T5Y0712,0,"100,000"
62427,2018-03-04,T5Y0712,0,"100,000"
62428,2018-03-01,T5Y0712,0,"100,000"
62429,2018-02-28,T5Y0712,0,"100,000"
62430,2018-02-27,T5Y0712,0,"100,000"
62431,2018-02-26,T5Y0712,0,"100,000"
62432,2018-02-25,T5Y0712,0,"100,000"
62433,2018-02-22,T5Y0712,0,"100,000"
62434,2018-02-20,T5Y0712,0,"100,000"
62435,2018-02-19,T5Y0712,0,"100,000"
62436,2018-02-18,T5Y0712,0,"100,000"
62437,2018-02-15,T5Y0712,0,"100,000"
62438,2018-02-14,T5Y0712,0,"100,000"
62439,2018-02-13,T5Y0712,0,"100,000"
62440,2018-02-12,T5Y0712,0,"100,000"
62441,2018-02-11,T5Y0712,0,"100,000"
62442,2018-02-08,T5Y0712,0,"100,000"
62443,2018-02-07,T5Y0712,0,"100,000"
62444,2018-02-06,T5Y0712,0,"100,000"
62445,2018-02-05,T5Y0712,0,"100,000"
62446,2018-02-04,T5Y0712,0,"100,000"
62447,2018-02-01,T5Y0712,0,"100,000"
62448,2018-01-31,T5Y0712,0,"100,000"
62449,2018-01-30,T5Y0712,0,"100,000"
62450,2018-01-29,T5Y0712,0,"100,000"
62451,2018-01-28,T5Y0712,0,"100,000"
62452,2018-01-25,T5Y0712,0,"100,000"
62453,2018-01-24,T5Y0712,0,"100,000"
62454,2018-01-23,T5Y0712,0,"100,000"
62455,2018-01-22,T5Y0712,0,"100,000"
62456,2018-01-21,T5Y0712,0,"100,000"
62457,2018-01-18,T5Y0712,0,"100,000"
62458,2018-01-17,T5Y0712,0,"100,000"
62459,2018-01-16,T5Y0712,0,"100,000"
62460,2018-01-15,T5Y0712,0,"100,000"
62461,2018-01-14,T5Y0712,0,"100,000"
62462,2018-01-11,T5Y0712,0,"100,000"
62463,2018-01-10,T5Y0712,0,"100,000"
62464,2018-01-09,T5Y0712,0,"100,000"
62465,2018-01-08,T5Y0712,0,"100,000"
62466,2018-01-07,T5Y0712,0,"100,000"
62467,2018-01-04,T5Y0712,0,"100,000"
62468,2018-01-03,T5Y0712,0,"100,000"
62469,2018-01-02,T5Y0712,0,"100,000"
62470,2018-01-01,T5Y0712,0,"100,000"
62471,2018-06-28,T5Y0713,0,"100,000"
62472,2018-06-27,T5Y0713,0,"100,000"
62473,2018-06-26,T5Y0713,0,"100,000"
62474,2018-06-25,T5Y0713,0,"100,000"
62475,2018-06-24,T5Y0713,0,"100,000"
62476,2018-06-21,T5Y0713,0,"100,000"
62477,2018-06-20,T5Y0713,0,"100,000"
62478,2018-06-19,T5Y0713,0,"100,000"
62479,2018-06-18,T5Y0713,0,"100,000"
62480,2018-06-12,T5Y0713,0,"100,000"
62481,2018-06-11,T5Y0713,0,"100,000"
62482,2018-06-10,T5Y0713,0,"100,000"
62483,2018-06-07,T5Y0713,0,"100,000"
62484,2018-06-06,T5Y0713,0,"100,000"
62485,2018-06-05,T5Y0713,0,"100,000"
62486,2018-06-04,T5Y0713,0,"100,000"
62487,2018-06-03,T5Y0713,0,"100,000"
62488,2018-05-31,T5Y0713,0,"100,000"
62489,2018-05-30,T5Y0713,0,"100,000"
62490,2018-05-29,T5Y0713,0,"100,000"
62491,2018-05-28,T5Y0713,0,"100,000"
62492,2018-05-27,T5Y0713,0,"100,000"
62493,2018-05-24,T5Y0713,0,"100,000"
62494,2018-05-23,T5Y0713,0,"100,000"
62495,2018-05-22,T5Y0713,0,"100,000"
62496,2018-05-21,T5Y0713,0,"100,000"
62497,2018-05-20,T5Y0713,0,"100,000"
62498,2018-05-17,T5Y0713,0,"100,000"
62499,2018-05-16,T5Y0713,0,"100,000"
62500,2018-05-15,T5Y0713,0,"100,000"
62501,2018-05-14,T5Y0713,0,"100,000"
62502,2018-05-13,T5Y0713,0,"100,000"
62503,2018-05-10,T5Y0713,0,"100,000"
62504,2018-05-09,T5Y0713,0,"100,000"
62505,2018-05-08,T5Y0713,0,"100,000"
62506,2018-05-07,T5Y0713,0,"100,000"
62507,2018-05-06,T5Y0713,0,"100,000"
62508,2018-05-03,T5Y0713,0,"100,000"
62509,2018-04-30,T5Y0713,0,"100,000"
62510,2018-04-26,T5Y0713,0,"100,000"
62511,2018-04-25,T5Y0713,0,"100,000"
62512,2018-04-24,T5Y0713,0,"100,000"
62513,2018-04-23,T5Y0713,0,"100,000"
62514,2018-04-22,T5Y0713,0,"100,000"
62515,2018-04-19,T5Y0713,0,"100,000"
62516,2018-04-18,T5Y0713,0,"100,000"
62517,2018-04-17,T5Y0713,0,"100,000"
62518,2018-04-16,T5Y0713,0,"100,000"
62519,2018-04-15,T5Y0713,0,"100,000"
62520,2018-04-12,T5Y0713,0,"100,000"
62521,2018-04-11,T5Y0713,0,"100,000"
62522,2018-04-10,T5Y0713,0,"100,000"
62523,2018-04-09,T5Y0713,0,"100,000"
62524,2018-04-08,T5Y0713,0,"100,000"
62525,2018-04-05,T5Y0713,0,"100,000"
62526,2018-04-04,T5Y0713,0,"100,000"
62527,2018-04-03,T5Y0713,0,"100,000"
62528,2018-04-02,T5Y0713,0,"100,000"
62529,2018-04-01,T5Y0713,0,"100,000"
62530,2018-03-29,T5Y0713,0,"100,000"
62531,2018-03-28,T5Y0713,0,"100,000"
62532,2018-03-27,T5Y0713,0,"100,000"
62533,2018-03-25,T5Y0713,0,"100,000"
62534,2018-03-22,T5Y0713,0,"100,000"
62535,2018-03-21,T5Y0713,0,"100,000"
62536,2018-03-20,T5Y0713,0,"100,000"
62537,2018-03-19,T5Y0713,0,"100,000"
62538,2018-03-18,T5Y0713,0,"100,000"
62539,2018-03-15,T5Y0713,0,"100,000"
62540,2018-03-14,T5Y0713,0,"100,000"
62541,2018-03-13,T5Y0713,0,"100,000"
62542,2018-03-12,T5Y0713,0,"100,000"
62543,2018-03-11,T5Y0713,0,"100,000"
62544,2018-03-08,T5Y0713,0,"100,000"
62545,2018-03-07,T5Y0713,0,"100,000"
62546,2018-03-06,T5Y0713,0,"100,000"
62547,2018-03-05,T5Y0713,0,"100,000"
62548,2018-03-04,T5Y0713,0,"100,000"
62549,2018-03-01,T5Y0713,0,"100,000"
62550,2018-02-28,T5Y0713,0,"100,000"
62551,2018-02-27,T5Y0713,0,"100,000"
62552,2018-02-26,T5Y0713,0,"100,000"
62553,2018-02-25,T5Y0713,0,"100,000"
62554,2018-02-22,T5Y0713,0,"100,000"
62555,2018-02-20,T5Y0713,0,"100,000"
62556,2018-02-19,T5Y0713,0,"100,000"
62557,2018-02-18,T5Y0713,0,"100,000"
62558,2018-02-15,T5Y0713,0,"100,000"
62559,2018-02-14,T5Y0713,0,"100,000"
62560,2018-02-13,T5Y0713,0,"100,000"
62561,2018-02-12,T5Y0713,0,"100,000"
62562,2018-02-11,T5Y0713,0,"100,000"
62563,2018-02-08,T5Y0713,0,"100,000"
62564,2018-02-07,T5Y0713,0,"100,000"
62565,2018-02-06,T5Y0713,0,"100,000"
62566,2018-02-05,T5Y0713,0,"100,000"
62567,2018-02-04,T5Y0713,0,"100,000"
62568,2018-02-01,T5Y0713,0,"100,000"
62569,2018-01-31,T5Y0713,0,"100,000"
62570,2018-01-30,T5Y0713,0,"100,000"
62571,2018-01-29,T5Y0713,0,"100,000"
62572,2018-01-28,T5Y0713,0,"100,000"
62573,2018-01-25,T5Y0713,0,"100,000"
62574,2018-01-24,T5Y0713,0,"100,000"
62575,2018-01-23,T5Y0713,0,"100,000"
62576,2018-01-22,T5Y0713,0,"100,000"
62577,2018-01-21,T5Y0713,0,"100,000"
62578,2018-01-18,T5Y0713,0,"100,000"
62579,2018-01-17,T5Y0713,0,"100,000"
62580,2018-01-16,T5Y0713,0,"100,000"
62581,2018-01-15,T5Y0713,0,"100,000"
62582,2018-01-14,T5Y0713,0,"100,000"
62583,2018-01-11,T5Y0713,0,"100,000"
62584,2018-01-10,T5Y0713,0,"100,000"
62585,2018-01-09,T5Y0713,0,"100,000"
62586,2018-01-08,T5Y0713,0,"100,000"
62587,2018-01-07,T5Y0713,0,"100,000"
62588,2018-01-04,T5Y0713,0,"100,000"
62589,2018-01-03,T5Y0713,0,"100,000"
62590,2018-01-02,T5Y0713,0,"100,000"
62591,2018-01-01,T5Y0713,0,"100,000"
62592,2018-06-28,T5Y0714,0,"100,000"
62593,2018-06-27,T5Y0714,0,"100,000"
62594,2018-06-26,T5Y0714,0,"100,000"
62595,2018-06-25,T5Y0714,0,"100,000"
62596,2018-06-24,T5Y0714,0,"100,000"
62597,2018-06-21,T5Y0714,0,"100,000"
62598,2018-06-20,T5Y0714,0,"100,000"
62599,2018-06-19,T5Y0714,0,"100,000"
62600,2018-06-18,T5Y0714,0,"100,000"
62601,2018-06-12,T5Y0714,0,"100,000"
62602,2018-06-11,T5Y0714,0,"100,000"
62603,2018-06-10,T5Y0714,0,"100,000"
62604,2018-06-07,T5Y0714,0,"100,000"
62605,2018-06-06,T5Y0714,0,"100,000"
62606,2018-06-05,T5Y0714,0,"100,000"
62607,2018-06-04,T5Y0714,0,"100,000"
62608,2018-06-03,T5Y0714,0,"100,000"
62609,2018-05-31,T5Y0714,0,"100,000"
62610,2018-05-30,T5Y0714,0,"100,000"
62611,2018-05-29,T5Y0714,0,"100,000"
62612,2018-05-28,T5Y0714,0,"100,000"
62613,2018-05-27,T5Y0714,0,"100,000"
62614,2018-05-24,T5Y0714,0,"100,000"
62615,2018-05-23,T5Y0714,0,"100,000"
62616,2018-05-22,T5Y0714,0,"100,000"
62617,2018-05-21,T5Y0714,0,"100,000"
62618,2018-05-20,T5Y0714,0,"100,000"
62619,2018-05-17,T5Y0714,0,"100,000"
62620,2018-05-16,T5Y0714,0,"100,000"
62621,2018-05-15,T5Y0714,0,"100,000"
62622,2018-05-14,T5Y0714,0,"100,000"
62623,2018-05-13,T5Y0714,0,"100,000"
62624,2018-05-10,T5Y0714,0,"100,000"
62625,2018-05-09,T5Y0714,0,"100,000"
62626,2018-05-08,T5Y0714,0,"100,000"
62627,2018-05-07,T5Y0714,0,"100,000"
62628,2018-05-06,T5Y0714,0,"100,000"
62629,2018-05-03,T5Y0714,0,"100,000"
62630,2018-04-30,T5Y0714,0,"100,000"
62631,2018-04-26,T5Y0714,0,"100,000"
62632,2018-04-25,T5Y0714,0,"100,000"
62633,2018-04-24,T5Y0714,0,"100,000"
62634,2018-04-23,T5Y0714,0,"100,000"
62635,2018-04-22,T5Y0714,0,"100,000"
62636,2018-04-19,T5Y0714,0,"100,000"
62637,2018-04-18,T5Y0714,0,"100,000"
62638,2018-04-17,T5Y0714,0,"100,000"
62639,2018-04-16,T5Y0714,0,"100,000"
62640,2018-04-15,T5Y0714,0,"100,000"
62641,2018-04-12,T5Y0714,0,"100,000"
62642,2018-04-11,T5Y0714,0,"100,000"
62643,2018-04-10,T5Y0714,0,"100,000"
62644,2018-04-09,T5Y0714,0,"100,000"
62645,2018-04-08,T5Y0714,0,"100,000"
62646,2018-04-05,T5Y0714,0,"100,000"
62647,2018-04-04,T5Y0714,0,"100,000"
62648,2018-04-03,T5Y0714,0,"100,000"
62649,2018-04-02,T5Y0714,0,"100,000"
62650,2018-04-01,T5Y0714,0,"100,000"
62651,2018-03-29,T5Y0714,0,"100,000"
62652,2018-03-28,T5Y0714,0,"100,000"
62653,2018-03-27,T5Y0714,0,"100,000"
62654,2018-03-25,T5Y0714,0,"100,000"
62655,2018-03-22,T5Y0714,0,"100,000"
62656,2018-03-21,T5Y0714,0,"100,000"
62657,2018-03-20,T5Y0714,0,"100,000"
62658,2018-03-19,T5Y0714,0,"100,000"
62659,2018-03-18,T5Y0714,0,"100,000"
62660,2018-03-15,T5Y0714,0,"100,000"
62661,2018-03-14,T5Y0714,0,"100,000"
62662,2018-03-13,T5Y0714,0,"100,000"
62663,2018-03-12,T5Y0714,0,"100,000"
62664,2018-03-11,T5Y0714,0,"100,000"
62665,2018-03-08,T5Y0714,0,"100,000"
62666,2018-03-07,T5Y0714,0,"100,000"
62667,2018-03-06,T5Y0714,0,"100,000"
62668,2018-03-05,T5Y0714,0,"100,000"
62669,2018-03-04,T5Y0714,0,"100,000"
62670,2018-03-01,T5Y0714,0,"100,000"
62671,2018-02-28,T5Y0714,0,"100,000"
62672,2018-02-27,T5Y0714,0,"100,000"
62673,2018-02-26,T5Y0714,0,"100,000"
62674,2018-02-25,T5Y0714,0,"100,000"
62675,2018-02-22,T5Y0714,0,"100,000"
62676,2018-02-20,T5Y0714,0,"100,000"
62677,2018-02-19,T5Y0714,0,"100,000"
62678,2018-02-18,T5Y0714,0,"100,000"
62679,2018-02-15,T5Y0714,0,"100,000"
62680,2018-02-14,T5Y0714,0,"100,000"
62681,2018-02-13,T5Y0714,0,"100,000"
62682,2018-02-12,T5Y0714,0,"100,000"
62683,2018-02-11,T5Y0714,0,"100,000"
62684,2018-02-08,T5Y0714,0,"100,000"
62685,2018-02-07,T5Y0714,0,"100,000"
62686,2018-02-06,T5Y0714,0,"100,000"
62687,2018-02-05,T5Y0714,0,"100,000"
62688,2018-02-04,T5Y0714,0,"100,000"
62689,2018-02-01,T5Y0714,0,"100,000"
62690,2018-01-31,T5Y0714,0,"100,000"
62691,2018-01-30,T5Y0714,0,"100,000"
62692,2018-01-29,T5Y0714,0,"100,000"
62693,2018-01-28,T5Y0714,0,"100,000"
62694,2018-01-25,T5Y0714,0,"100,000"
62695,2018-01-24,T5Y0714,0,"100,000"
62696,2018-01-23,T5Y0714,0,"100,000"
62697,2018-01-22,T5Y0714,0,"100,000"
62698,2018-01-21,T5Y0714,0,"100,000"
62699,2018-01-18,T5Y0714,0,"100,000"
62700,2018-01-17,T5Y0714,0,"100,000"
62701,2018-01-16,T5Y0714,0,"100,000"
62702,2018-01-15,T5Y0714,0,"100,000"
62703,2018-01-14,T5Y0714,0,"100,000"
62704,2018-01-11,T5Y0714,0,"100,000"
62705,2018-01-10,T5Y0714,0,"100,000"
62706,2018-01-09,T5Y0714,0,"100,000"
62707,2018-01-08,T5Y0714,0,"100,000"
62708,2018-01-07,T5Y0714,0,"100,000"
62709,2018-01-04,T5Y0714,0,"100,000"
62710,2018-01-03,T5Y0714,0,"100,000"
62711,2018-01-02,T5Y0714,0,"100,000"
62712,2018-01-01,T5Y0714,0,"100,000"
62713,2018-06-28,T5Y0716,0,"100,000"
62714,2018-06-27,T5Y0716,0,"100,000"
62715,2018-06-26,T5Y0716,0,"100,000"
62716,2018-06-25,T5Y0716,0,"100,000"
62717,2018-06-24,T5Y0716,0,"100,000"
62718,2018-06-21,T5Y0716,0,"100,000"
62719,2018-06-20,T5Y0716,0,"100,000"
62720,2018-06-19,T5Y0716,0,"100,000"
62721,2018-06-18,T5Y0716,0,"100,000"
62722,2018-06-12,T5Y0716,0,"100,000"
62723,2018-06-11,T5Y0716,0,"100,000"
62724,2018-06-10,T5Y0716,0,"100,000"
62725,2018-06-07,T5Y0716,0,"100,000"
62726,2018-06-06,T5Y0716,0,"100,000"
62727,2018-06-05,T5Y0716,0,"100,000"
62728,2018-06-04,T5Y0716,0,"100,000"
62729,2018-06-03,T5Y0716,0,"100,000"
62730,2018-05-31,T5Y0716,0,"100,000"
62731,2018-05-30,T5Y0716,0,"100,000"
62732,2018-05-29,T5Y0716,0,"100,000"
62733,2018-05-28,T5Y0716,0,"100,000"
62734,2018-05-27,T5Y0716,0,"100,000"
62735,2018-05-24,T5Y0716,0,"100,000"
62736,2018-05-23,T5Y0716,0,"100,000"
62737,2018-05-22,T5Y0716,0,"100,000"
62738,2018-05-21,T5Y0716,0,"100,000"
62739,2018-05-20,T5Y0716,0,"100,000"
62740,2018-05-17,T5Y0716,0,"100,000"
62741,2018-05-16,T5Y0716,0,"100,000"
62742,2018-05-15,T5Y0716,0,"100,000"
62743,2018-05-14,T5Y0716,0,"100,000"
62744,2018-05-13,T5Y0716,0,"100,000"
62745,2018-05-10,T5Y0716,0,"100,000"
62746,2018-05-09,T5Y0716,0,"100,000"
62747,2018-05-08,T5Y0716,0,"100,000"
62748,2018-05-07,T5Y0716,0,"100,000"
62749,2018-05-06,T5Y0716,0,"100,000"
62750,2018-05-03,T5Y0716,0,"100,000"
62751,2018-04-30,T5Y0716,0,"100,000"
62752,2018-04-26,T5Y0716,0,"100,000"
62753,2018-04-25,T5Y0716,0,"100,000"
62754,2018-04-24,T5Y0716,0,"100,000"
62755,2018-04-23,T5Y0716,0,"100,000"
62756,2018-04-22,T5Y0716,0,"100,000"
62757,2018-04-19,T5Y0716,0,"100,000"
62758,2018-04-18,T5Y0716,0,"100,000"
62759,2018-04-17,T5Y0716,0,"100,000"
62760,2018-04-16,T5Y0716,0,"100,000"
62761,2018-04-15,T5Y0716,0,"100,000"
62762,2018-04-12,T5Y0716,0,"100,000"
62763,2018-04-11,T5Y0716,0,"100,000"
62764,2018-04-10,T5Y0716,0,"100,000"
62765,2018-04-09,T5Y0716,0,"100,000"
62766,2018-04-08,T5Y0716,0,"100,000"
62767,2018-04-05,T5Y0716,0,"100,000"
62768,2018-04-04,T5Y0716,0,"100,000"
62769,2018-04-03,T5Y0716,0,"100,000"
62770,2018-04-02,T5Y0716,0,"100,000"
62771,2018-04-01,T5Y0716,0,"100,000"
62772,2018-03-29,T5Y0716,0,"100,000"
62773,2018-03-28,T5Y0716,0,"100,000"
62774,2018-03-27,T5Y0716,0,"100,000"
62775,2018-03-25,T5Y0716,0,"100,000"
62776,2018-03-22,T5Y0716,0,"100,000"
62777,2018-03-21,T5Y0716,0,"100,000"
62778,2018-03-20,T5Y0716,0,"100,000"
62779,2018-03-19,T5Y0716,0,"100,000"
62780,2018-03-18,T5Y0716,0,"100,000"
62781,2018-03-15,T5Y0716,0,"100,000"
62782,2018-03-14,T5Y0716,0,"100,000"
62783,2018-03-13,T5Y0716,0,"100,000"
62784,2018-03-12,T5Y0716,0,"100,000"
62785,2018-03-11,T5Y0716,0,"100,000"
62786,2018-03-08,T5Y0716,0,"100,000"
62787,2018-03-07,T5Y0716,0,"100,000"
62788,2018-03-06,T5Y0716,0,"100,000"
62789,2018-03-05,T5Y0716,0,"100,000"
62790,2018-03-04,T5Y0716,0,"100,000"
62791,2018-03-01,T5Y0716,0,"100,000"
62792,2018-02-28,T5Y0716,0,"100,000"
62793,2018-02-27,T5Y0716,0,"100,000"
62794,2018-02-26,T5Y0716,0,"100,000"
62795,2018-02-25,T5Y0716,0,"100,000"
62796,2018-02-22,T5Y0716,0,"100,000"
62797,2018-02-20,T5Y0716,0,"100,000"
62798,2018-02-19,T5Y0716,0,"100,000"
62799,2018-02-18,T5Y0716,0,"100,000"
62800,2018-02-15,T5Y0716,0,"100,000"
62801,2018-02-14,T5Y0716,0,"100,000"
62802,2018-02-13,T5Y0716,0,"100,000"
62803,2018-02-12,T5Y0716,0,"100,000"
62804,2018-02-11,T5Y0716,0,"100,000"
62805,2018-02-08,T5Y0716,0,"100,000"
62806,2018-02-07,T5Y0716,0,"100,000"
62807,2018-02-06,T5Y0716,0,"100,000"
62808,2018-02-05,T5Y0716,0,"100,000"
62809,2018-02-04,T5Y0716,0,"100,000"
62810,2018-02-01,T5Y0716,0,"100,000"
62811,2018-01-31,T5Y0716,0,"100,000"
62812,2018-01-30,T5Y0716,0,"100,000"
62813,2018-01-29,T5Y0716,0,"100,000"
62814,2018-01-28,T5Y0716,0,"100,000"
62815,2018-01-25,T5Y0716,0,"100,000"
62816,2018-01-24,T5Y0716,0,"100,000"
62817,2018-01-23,T5Y0716,0,"100,000"
62818,2018-01-22,T5Y0716,0,"100,000"
62819,2018-01-21,T5Y0716,0,"100,000"
62820,2018-01-18,T5Y0716,0,"100,000"
62821,2018-01-17,T5Y0716,0,"100,000"
62822,2018-01-16,T5Y0716,0,"100,000"
62823,2018-01-15,T5Y0716,0,"100,000"
62824,2018-01-14,T5Y0716,0,"100,000"
62825,2018-01-11,T5Y0716,0,"100,000"
62826,2018-01-10,T5Y0716,0,"100,000"
62827,2018-01-09,T5Y0716,0,"100,000"
62828,2018-01-08,T5Y0716,0,"100,000"
62829,2018-01-07,T5Y0716,0,"100,000"
62830,2018-01-04,T5Y0716,0,"100,000"
62831,2018-01-03,T5Y0716,0,"100,000"
62832,2018-01-02,T5Y0716,0,"100,000"
62833,2018-01-01,T5Y0716,0,"100,000"
62834,2018-06-28,T5Y0811,0,"100,000"
62835,2018-06-27,T5Y0811,0,"100,000"
62836,2018-06-26,T5Y0811,0,"100,000"
62837,2018-06-25,T5Y0811,0,"100,000"
62838,2018-06-24,T5Y0811,0,"100,000"
62839,2018-06-21,T5Y0811,0,"100,000"
62840,2018-06-20,T5Y0811,0,"100,000"
62841,2018-06-19,T5Y0811,0,"100,000"
62842,2018-06-18,T5Y0811,0,"100,000"
62843,2018-06-12,T5Y0811,0,"100,000"
62844,2018-06-11,T5Y0811,0,"100,000"
62845,2018-06-10,T5Y0811,0,"100,000"
62846,2018-06-07,T5Y0811,0,"100,000"
62847,2018-06-06,T5Y0811,0,"100,000"
62848,2018-06-05,T5Y0811,0,"100,000"
62849,2018-06-04,T5Y0811,0,"100,000"
62850,2018-06-03,T5Y0811,0,"100,000"
62851,2018-05-31,T5Y0811,0,"100,000"
62852,2018-05-30,T5Y0811,0,"100,000"
62853,2018-05-29,T5Y0811,0,"100,000"
62854,2018-05-28,T5Y0811,0,"100,000"
62855,2018-05-27,T5Y0811,0,"100,000"
62856,2018-05-24,T5Y0811,0,"100,000"
62857,2018-05-23,T5Y0811,0,"100,000"
62858,2018-05-22,T5Y0811,0,"100,000"
62859,2018-05-21,T5Y0811,0,"100,000"
62860,2018-05-20,T5Y0811,0,"100,000"
62861,2018-05-17,T5Y0811,0,"100,000"
62862,2018-05-16,T5Y0811,0,"100,000"
62863,2018-05-15,T5Y0811,0,"100,000"
62864,2018-05-14,T5Y0811,0,"100,000"
62865,2018-05-13,T5Y0811,0,"100,000"
62866,2018-05-10,T5Y0811,0,"100,000"
62867,2018-05-09,T5Y0811,0,"100,000"
62868,2018-05-08,T5Y0811,0,"100,000"
62869,2018-05-07,T5Y0811,0,"100,000"
62870,2018-05-06,T5Y0811,0,"100,000"
62871,2018-05-03,T5Y0811,0,"100,000"
62872,2018-04-30,T5Y0811,0,"100,000"
62873,2018-04-26,T5Y0811,0,"100,000"
62874,2018-04-25,T5Y0811,0,"100,000"
62875,2018-04-24,T5Y0811,0,"100,000"
62876,2018-04-23,T5Y0811,0,"100,000"
62877,2018-04-22,T5Y0811,0,"100,000"
62878,2018-04-19,T5Y0811,0,"100,000"
62879,2018-04-18,T5Y0811,0,"100,000"
62880,2018-04-17,T5Y0811,0,"100,000"
62881,2018-04-16,T5Y0811,0,"100,000"
62882,2018-04-15,T5Y0811,0,"100,000"
62883,2018-04-12,T5Y0811,0,"100,000"
62884,2018-04-11,T5Y0811,0,"100,000"
62885,2018-04-10,T5Y0811,0,"100,000"
62886,2018-04-09,T5Y0811,0,"100,000"
62887,2018-04-08,T5Y0811,0,"100,000"
62888,2018-04-05,T5Y0811,0,"100,000"
62889,2018-04-04,T5Y0811,0,"100,000"
62890,2018-04-03,T5Y0811,0,"100,000"
62891,2018-04-02,T5Y0811,0,"100,000"
62892,2018-04-01,T5Y0811,0,"100,000"
62893,2018-03-29,T5Y0811,0,"100,000"
62894,2018-03-28,T5Y0811,0,"100,000"
62895,2018-03-27,T5Y0811,0,"100,000"
62896,2018-03-25,T5Y0811,0,"100,000"
62897,2018-03-22,T5Y0811,0,"100,000"
62898,2018-03-21,T5Y0811,0,"100,000"
62899,2018-03-20,T5Y0811,0,"100,000"
62900,2018-03-19,T5Y0811,0,"100,000"
62901,2018-03-18,T5Y0811,0,"100,000"
62902,2018-03-15,T5Y0811,0,"100,000"
62903,2018-03-14,T5Y0811,0,"100,000"
62904,2018-03-13,T5Y0811,0,"100,000"
62905,2018-03-12,T5Y0811,0,"100,000"
62906,2018-03-11,T5Y0811,0,"100,000"
62907,2018-03-08,T5Y0811,0,"100,000"
62908,2018-03-07,T5Y0811,0,"100,000"
62909,2018-03-06,T5Y0811,0,"100,000"
62910,2018-03-05,T5Y0811,0,"100,000"
62911,2018-03-04,T5Y0811,0,"100,000"
62912,2018-03-01,T5Y0811,0,"100,000"
62913,2018-02-28,T5Y0811,0,"100,000"
62914,2018-02-27,T5Y0811,0,"100,000"
62915,2018-02-26,T5Y0811,0,"100,000"
62916,2018-02-25,T5Y0811,0,"100,000"
62917,2018-02-22,T5Y0811,0,"100,000"
62918,2018-02-20,T5Y0811,0,"100,000"
62919,2018-02-19,T5Y0811,0,"100,000"
62920,2018-02-18,T5Y0811,0,"100,000"
62921,2018-02-15,T5Y0811,0,"100,000"
62922,2018-02-14,T5Y0811,0,"100,000"
62923,2018-02-13,T5Y0811,0,"100,000"
62924,2018-02-12,T5Y0811,0,"100,000"
62925,2018-02-11,T5Y0811,0,"100,000"
62926,2018-02-08,T5Y0811,0,"100,000"
62927,2018-02-07,T5Y0811,0,"100,000"
62928,2018-02-06,T5Y0811,0,"100,000"
62929,2018-02-05,T5Y0811,0,"100,000"
62930,2018-02-04,T5Y0811,0,"100,000"
62931,2018-02-01,T5Y0811,0,"100,000"
62932,2018-01-31,T5Y0811,0,"100,000"
62933,2018-01-30,T5Y0811,0,"100,000"
62934,2018-01-29,T5Y0811,0,"100,000"
62935,2018-01-28,T5Y0811,0,"100,000"
62936,2018-01-25,T5Y0811,0,"100,000"
62937,2018-01-24,T5Y0811,0,"100,000"
62938,2018-01-23,T5Y0811,0,"100,000"
62939,2018-01-22,T5Y0811,0,"100,000"
62940,2018-01-21,T5Y0811,0,"100,000"
62941,2018-01-18,T5Y0811,0,"100,000"
62942,2018-01-17,T5Y0811,0,"100,000"
62943,2018-01-16,T5Y0811,0,"100,000"
62944,2018-01-15,T5Y0811,0,"100,000"
62945,2018-01-14,T5Y0811,0,"100,000"
62946,2018-01-11,T5Y0811,0,"100,000"
62947,2018-01-10,T5Y0811,0,"100,000"
62948,2018-01-09,T5Y0811,0,"100,000"
62949,2018-01-08,T5Y0811,0,"100,000"
62950,2018-01-07,T5Y0811,0,"100,000"
