SL NO,DATE,TRADING CODE,CLOSE PRICE,YCP*
8690,2016-02-07,BXSYNTH,8.1,8.1
8691,2016-02-04,BXSYNTH,8.1,8
8692,2016-02-03,BXSYNTH,8,8.1
8693,2016-02-02,BXSYNTH,8.1,8.2
8694,2016-02-01,BXSYNTH,8.2,8
8695,2016-01-31,BXSYNTH,8,8.1
8696,2016-01-28,BXSYNTH,8.1,8.3
8697,2016-01-27,BXSYNTH,8.3,8.3
8698,2016-01-26,BXSYNTH,8.3,8.3
8699,2016-01-25,BXSYNTH,8.3,8.2
8700,2016-01-24,BXSYNTH,8.2,8.2
8701,2016-01-21,BXSYNTH,8.2,8.2
8702,2016-01-20,BXSYNTH,8.2,8.2
8703,2016-01-19,BXSYNTH,8.2,8.3
8704,2016-01-18,BXSYNTH,8.3,8.4
8705,2016-01-17,BXSYNTH,8.4,8.5
8706,2016-01-14,BXSYNTH,8.5,8.2
8707,2016-01-13,BXSYNTH,8.2,8
8708,2016-01-12,BXSYNTH,8,8
8709,2016-01-11,BXSYNTH,8,8
8710,2016-01-10,BXSYNTH,8,8.1
8711,2016-01-07,BXSYNTH,8.1,8.1
8712,2016-01-06,BXSYNTH,8.1,8
8713,2016-01-05,BXSYNTH,8,7.9
8714,2016-01-04,BXSYNTH,7.9,7.9
8715,2016-01-03,BXSYNTH,7.9,7.9
8716,2016-06-30,CENTRALINS,15.4,15.3
8717,2016-06-29,CENTRALINS,15.3,15.1
8718,2016-06-28,CENTRALINS,15.1,15.7
8719,2016-06-27,CENTRALINS,15.7,15.5
8720,2016-06-26,CENTRALINS,15.5,15.4
8721,2016-06-23,CENTRALINS,15.4,14.8
8722,2016-06-22,CENTRALINS,14.8,15.2
8723,2016-06-21,CENTRALINS,15.2,15.1
8724,2016-06-20,CENTRALINS,15.1,15.1
8725,2016-06-19,CENTRALINS,15.1,15.1
8726,2016-06-16,CENTRALINS,15.1,15.1
8727,2016-06-15,CENTRALINS,15.1,14.9
8728,2016-06-14,CENTRALINS,14.9,15.4
8729,2016-06-13,CENTRALINS,15.4,15
8730,2016-06-12,CENTRALINS,15,15.2
8731,2016-06-09,CENTRALINS,15.2,14.7
8732,2016-06-08,CENTRALINS,14.7,14.7
8733,2016-06-07,CENTRALINS,14.7,15
8734,2016-06-06,CENTRALINS,15,15.2
8735,2016-06-05,CENTRALINS,15.2,15.3
8736,2016-06-02,CENTRALINS,15.3,15
8737,2016-06-01,CENTRALINS,15,14.9
8738,2016-05-31,CENTRALINS,14.9,15.3
8739,2016-05-30,CENTRALINS,15.3,15.4
8740,2016-05-29,CENTRALINS,15.4,15.3
8741,2016-05-26,CENTRALINS,15.3,15.3
8742,2016-05-25,CENTRALINS,15.3,15.3
8743,2016-05-24,CENTRALINS,15.3,15.3
8744,2016-05-22,CENTRALINS,15.3,15.5
8745,2016-05-19,CENTRALINS,15.5,15.2
8746,2016-05-18,CENTRALINS,15.2,15.5
8747,2016-05-17,CENTRALINS,15.5,15.5
8748,2016-05-16,CENTRALINS,15.5,15
8749,2016-05-15,CENTRALINS,15,15.2
8750,2016-05-12,CENTRALINS,15.2,15.2
8751,2016-05-11,CENTRALINS,15.2,15.1
8752,2016-05-10,CENTRALINS,15.1,16
8753,2016-05-09,CENTRALINS,16,15.1
8754,2016-05-08,CENTRALINS,15.1,15.1
8755,2016-05-05,CENTRALINS,15.1,15.6
8756,2016-05-04,CENTRALINS,15.6,15.1
8757,2016-05-03,CENTRALINS,15.1,15.2
8758,2016-05-02,CENTRALINS,15.2,15
8759,2016-04-28,CENTRALINS,15,15.8
8760,2016-04-27,CENTRALINS,15.8,16.7
8761,2016-04-26,CENTRALINS,16.7,16.7
8762,2016-04-25,CENTRALINS,16.7,15.7
8763,2016-04-24,CENTRALINS,15.7,15.4
8764,2016-04-21,CENTRALINS,15.4,16
8765,2016-04-20,CENTRALINS,16,14.8
8766,2016-04-19,CENTRALINS,14.8,15.4
8767,2016-04-18,CENTRALINS,15.4,15.4
8768,2016-04-17,CENTRALINS,15.4,15.1
8769,2016-04-13,CENTRALINS,15.1,15.2
8770,2016-04-12,CENTRALINS,15.2,14.8
8771,2016-04-11,CENTRALINS,14.8,15.7
8772,2016-04-10,CENTRALINS,15.7,15.7
8773,2016-04-07,CENTRALINS,15.7,16
8774,2016-04-06,CENTRALINS,16,15.8
8775,2016-04-05,CENTRALINS,15.8,15.8
8776,2016-04-04,CENTRALINS,15.8,15.8
8777,2016-04-03,CENTRALINS,15.8,15.9
8778,2016-03-31,CENTRALINS,15.9,15.9
8779,2016-03-30,CENTRALINS,15.9,15.8
8780,2016-03-29,CENTRALINS,15.8,15.8
8781,2016-03-28,CENTRALINS,15.8,15.7
8782,2016-03-27,CENTRALINS,15.7,16.1
8783,2016-03-24,CENTRALINS,16.1,16.2
8784,2016-03-23,CENTRALINS,16.2,16.3
8785,2016-03-22,CENTRALINS,16.3,16.5
8786,2016-03-21,CENTRALINS,16.5,16.1
8787,2016-03-20,CENTRALINS,16.1,16.3
8788,2016-03-16,CENTRALINS,16.3,16.3
8789,2016-03-15,CENTRALINS,16.3,16.4
8790,2016-03-14,CENTRALINS,16.4,16.4
8791,2016-03-13,CENTRALINS,16.4,16.2
8792,2016-03-10,CENTRALINS,16.2,16.1
8793,2016-03-09,CENTRALINS,16.1,16.1
8794,2016-03-08,CENTRALINS,16.1,15.8
8795,2016-03-07,CENTRALINS,15.8,15.8
8796,2016-03-06,CENTRALINS,15.8,16
8797,2016-03-03,CENTRALINS,16,16.1
8798,2016-03-02,CENTRALINS,16.1,16.2
8799,2016-03-01,CENTRALINS,16.2,16.5
8800,2016-02-29,CENTRALINS,16.5,16.5
8801,2016-02-28,CENTRALINS,16.5,16.5
8802,2016-02-25,CENTRALINS,16.5,16.5
8803,2016-02-24,CENTRALINS,16.5,16.6
8804,2016-02-23,CENTRALINS,16.6,16.8
8805,2016-02-22,CENTRALINS,16.8,17
8806,2016-02-18,CENTRALINS,17,17
8807,2016-02-17,CENTRALINS,17,16.9
8808,2016-02-16,CENTRALINS,16.9,17.1
8809,2016-02-15,CENTRALINS,17.1,17.5
8810,2016-02-14,CENTRALINS,17.5,17.5
8811,2016-02-11,CENTRALINS,17.5,17.5
8812,2016-02-10,CENTRALINS,17.5,17.3
8813,2016-02-09,CENTRALINS,17.3,17.5
8814,2016-02-08,CENTRALINS,17.5,17.2
8815,2016-02-07,CENTRALINS,17.2,17.1
8816,2016-02-04,CENTRALINS,17.1,17.2
8817,2016-02-03,CENTRALINS,17.2,17.3
8818,2016-02-02,CENTRALINS,17.3,17.5
8819,2016-02-01,CENTRALINS,17.5,17.2
8820,2016-01-31,CENTRALINS,17.2,17.8
8821,2016-01-28,CENTRALINS,17.8,17.5
8822,2016-01-27,CENTRALINS,17.5,17.4
8823,2016-01-26,CENTRALINS,17.4,17.3
8824,2016-01-25,CENTRALINS,17.3,17.3
8825,2016-01-24,CENTRALINS,17.3,17.6
8826,2016-01-21,CENTRALINS,17.6,17.8
8827,2016-01-20,CENTRALINS,17.8,17.5
8828,2016-01-19,CENTRALINS,17.5,17.2
8829,2016-01-18,CENTRALINS,17.2,16.8
8830,2016-01-17,CENTRALINS,16.8,17.9
8831,2016-01-14,CENTRALINS,17.9,17.6
8832,2016-01-13,CENTRALINS,17.6,16.9
8833,2016-01-12,CENTRALINS,16.9,17
8834,2016-01-11,CENTRALINS,17,16.8
8835,2016-01-10,CENTRALINS,16.8,16.6
8836,2016-01-07,CENTRALINS,16.6,16.8
8837,2016-01-06,CENTRALINS,16.8,17.3
8838,2016-01-05,CENTRALINS,17.3,16.6
8839,2016-01-04,CENTRALINS,16.6,16.5
8840,2016-01-03,CENTRALINS,16.5,16.5
8841,2016-06-30,CENTRALPHL,17.1,17.2
8842,2016-06-29,CENTRALPHL,17.2,17.5
8843,2016-06-28,CENTRALPHL,17.5,17.8
8844,2016-06-27,CENTRALPHL,17.8,17.8
8845,2016-06-26,CENTRALPHL,17.8,17.2
8846,2016-06-23,CENTRALPHL,17.2,17.2
8847,2016-06-22,CENTRALPHL,17.2,16.4
8848,2016-06-21,CENTRALPHL,16.4,15.5
8849,2016-06-20,CENTRALPHL,15.5,15.5
8850,2016-06-19,CENTRALPHL,15.5,15.6
8851,2016-06-16,CENTRALPHL,15.6,15.7
8852,2016-06-15,CENTRALPHL,15.7,15.8
8853,2016-06-14,CENTRALPHL,15.8,15.9
8854,2016-06-13,CENTRALPHL,15.9,16.2
8855,2016-06-12,CENTRALPHL,16.2,16
8856,2016-06-09,CENTRALPHL,16,15.9
8857,2016-06-08,CENTRALPHL,15.9,15.7
8858,2016-06-07,CENTRALPHL,15.7,16.6
8859,2016-06-06,CENTRALPHL,16.6,16.9
8860,2016-06-05,CENTRALPHL,16.9,16.8
8861,2016-06-02,CENTRALPHL,16.8,16.3
8862,2016-06-01,CENTRALPHL,16.3,16.5
8863,2016-05-31,CENTRALPHL,16.5,16.6
8864,2016-05-30,CENTRALPHL,16.6,17.3
8865,2016-05-29,CENTRALPHL,17.3,15.9
8866,2016-05-26,CENTRALPHL,15.9,15.6
8867,2016-05-25,CENTRALPHL,15.6,16.3
8868,2016-05-24,CENTRALPHL,16.3,15.6
8869,2016-05-22,CENTRALPHL,15.6,15
8870,2016-05-19,CENTRALPHL,15,15
8871,2016-05-18,CENTRALPHL,15,14.5
8872,2016-05-17,CENTRALPHL,14.5,13.8
8873,2016-05-16,CENTRALPHL,13.8,13.8
8874,2016-05-15,CENTRALPHL,13.8,14.2
8875,2016-05-12,CENTRALPHL,14.2,14.2
8876,2016-05-11,CENTRALPHL,14.2,14.2
8877,2016-05-10,CENTRALPHL,14.2,14.2
8878,2016-05-09,CENTRALPHL,14.2,14.6
8879,2016-05-08,CENTRALPHL,14.6,14.5
8880,2016-05-05,CENTRALPHL,14.5,14.5
8881,2016-05-04,CENTRALPHL,14.5,15
8882,2016-05-03,CENTRALPHL,15,13.7
8883,2016-05-02,CENTRALPHL,13.7,14.2
8884,2016-04-28,CENTRALPHL,14.2,14.6
8885,2016-04-27,CENTRALPHL,14.6,14.7
8886,2016-04-26,CENTRALPHL,14.7,15.5
8887,2016-04-25,CENTRALPHL,15.5,16.6
8888,2016-04-24,CENTRALPHL,16.6,18.3
8889,2016-04-21,CENTRALPHL,18.3,19
8890,2016-04-20,CENTRALPHL,19,19
8891,2016-04-19,CENTRALPHL,19,19.3
8892,2016-04-18,CENTRALPHL,19.3,19.2
8893,2016-04-17,CENTRALPHL,19.2,19.3
8894,2016-04-13,CENTRALPHL,19.3,19.2
8895,2016-04-12,CENTRALPHL,19.2,19.4
8896,2016-04-11,CENTRALPHL,19.4,19.7
8897,2016-04-10,CENTRALPHL,19.7,20
8898,2016-04-07,CENTRALPHL,20,20
8899,2016-04-06,CENTRALPHL,20,20.2
8900,2016-04-05,CENTRALPHL,20.2,20.9
8901,2016-04-04,CENTRALPHL,20.9,19.5
8902,2016-04-03,CENTRALPHL,19.5,19.5
8903,2016-03-31,CENTRALPHL,19.5,19.8
8904,2016-03-30,CENTRALPHL,19.8,19.1
8905,2016-03-29,CENTRALPHL,19.1,19.3
8906,2016-03-28,CENTRALPHL,19.3,19.3
8907,2016-03-27,CENTRALPHL,19.3,19.5
8908,2016-03-24,CENTRALPHL,19.5,19.4
8909,2016-03-23,CENTRALPHL,19.4,19.8
8910,2016-03-22,CENTRALPHL,19.8,20
8911,2016-03-21,CENTRALPHL,20,19.9
8912,2016-03-20,CENTRALPHL,19.9,20.3
8913,2016-03-16,CENTRALPHL,20.3,20.6
8914,2016-03-15,CENTRALPHL,20.6,19.9
8915,2016-03-14,CENTRALPHL,19.9,19.8
8916,2016-03-13,CENTRALPHL,19.8,20.1
8917,2016-03-10,CENTRALPHL,20.1,19.8
8918,2016-03-09,CENTRALPHL,19.8,19.5
8919,2016-03-08,CENTRALPHL,19.5,19.2
8920,2016-03-07,CENTRALPHL,19.2,19
8921,2016-03-06,CENTRALPHL,19,19.4
8922,2016-03-03,CENTRALPHL,19.4,19.5
8923,2016-03-02,CENTRALPHL,19.5,19.4
8924,2016-03-01,CENTRALPHL,19.4,19.7
8925,2016-02-29,CENTRALPHL,19.7,19.6
8926,2016-02-28,CENTRALPHL,19.6,19.8
8927,2016-02-25,CENTRALPHL,19.8,20
8928,2016-02-24,CENTRALPHL,20,20.2
8929,2016-02-23,CENTRALPHL,20.2,20.2
8930,2016-02-22,CENTRALPHL,20.2,20.4
8931,2016-02-18,CENTRALPHL,20.4,20.7
8932,2016-02-17,CENTRALPHL,20.7,20.2
8933,2016-02-16,CENTRALPHL,20.2,20.1
8934,2016-02-15,CENTRALPHL,20.1,20.5
8935,2016-02-14,CENTRALPHL,20.5,20.7
8936,2016-02-11,CENTRALPHL,20.7,20.8
8937,2016-02-10,CENTRALPHL,20.8,20.9
8938,2016-02-09,CENTRALPHL,20.9,20.8
8939,2016-02-08,CENTRALPHL,20.8,21.2
8940,2016-02-07,CENTRALPHL,21.2,20.4
8941,2016-02-04,CENTRALPHL,20.4,20.3
8942,2016-02-03,CENTRALPHL,20.3,20.6
8943,2016-02-02,CENTRALPHL,20.6,20
8944,2016-02-01,CENTRALPHL,20,20.2
8945,2016-01-31,CENTRALPHL,20.2,21.3
8946,2016-01-28,CENTRALPHL,21.3,21.6
8947,2016-01-27,CENTRALPHL,21.6,21.9
8948,2016-01-26,CENTRALPHL,21.9,22.2
8949,2016-01-25,CENTRALPHL,22.2,22.5
8950,2016-01-24,CENTRALPHL,22.5,22.3
8951,2016-01-21,CENTRALPHL,22.3,22.6
8952,2016-01-20,CENTRALPHL,22.6,22.8
8953,2016-01-19,CENTRALPHL,22.8,23.3
8954,2016-01-18,CENTRALPHL,23.3,22.6
8955,2016-01-17,CENTRALPHL,22.6,22.9
8956,2016-01-14,CENTRALPHL,22.9,23.4
8957,2016-01-13,CENTRALPHL,23.4,23.1
8958,2016-01-12,CENTRALPHL,23.1,22.9
8959,2016-01-11,CENTRALPHL,22.9,23.7
8960,2016-01-10,CENTRALPHL,23.7,23.1
8961,2016-01-07,CENTRALPHL,23.1,23.4
8962,2016-01-06,CENTRALPHL,23.4,22.3
8963,2016-01-05,CENTRALPHL,22.3,21.4
8964,2016-01-04,CENTRALPHL,21.4,21.3
8965,2016-01-03,CENTRALPHL,21.3,21
8966,2016-06-30,CITYBANK,24,23.4
8967,2016-06-29,CITYBANK,23.4,23.1
8968,2016-06-28,CITYBANK,23.1,22.1
8969,2016-06-27,CITYBANK,22.1,22
8970,2016-06-26,CITYBANK,22,21.7
8971,2016-06-23,CITYBANK,21.7,21.3
8972,2016-06-22,CITYBANK,21.3,21.2
8973,2016-06-21,CITYBANK,21.2,21.5
8974,2016-06-20,CITYBANK,21.5,21.8
8975,2016-06-19,CITYBANK,21.8,21.8
8976,2016-06-16,CITYBANK,21.8,21.8
8977,2016-06-15,CITYBANK,21.8,22
8978,2016-06-14,CITYBANK,22,21.5
8979,2016-06-13,CITYBANK,21.5,23.2
8980,2016-06-12,CITYBANK,23.2,23.2
8981,2016-06-09,CITYBANK,23.2,23.1
8982,2016-06-08,CITYBANK,23.1,23.4
8983,2016-06-07,CITYBANK,23.4,23
8984,2016-06-06,CITYBANK,23,22.9
8985,2016-06-05,CITYBANK,22.9,22.9
8986,2016-06-02,CITYBANK,22.9,22.9
8987,2016-06-01,CITYBANK,22.9,22.9
8988,2016-05-31,CITYBANK,22.9,23
8989,2016-05-30,CITYBANK,23,23
8990,2016-05-29,CITYBANK,23,22.8
8991,2016-05-26,CITYBANK,22.8,22.8
8992,2016-05-25,CITYBANK,22.8,23
8993,2016-05-24,CITYBANK,23,22.9
8994,2016-05-22,CITYBANK,22.9,22.7
8995,2016-05-19,CITYBANK,22.7,22.6
8996,2016-05-18,CITYBANK,22.6,22.5
8997,2016-05-17,CITYBANK,22.5,22.6
8998,2016-05-16,CITYBANK,22.6,22.5
8999,2016-05-15,CITYBANK,22.5,22.6
9000,2016-05-12,CITYBANK,22.6,22.4
9001,2016-05-11,CITYBANK,22.4,22.8
9002,2016-05-10,CITYBANK,22.8,22.4
9003,2016-05-09,CITYBANK,22.4,22.4
9004,2016-05-08,CITYBANK,22.4,22.1
9005,2016-05-05,CITYBANK,22.1,21.9
9006,2016-05-04,CITYBANK,21.9,21.8
9007,2016-05-03,CITYBANK,21.8,21.2
9008,2016-05-02,CITYBANK,21.2,21.7
9009,2016-04-28,CITYBANK,21.7,21.6
9010,2016-04-27,CITYBANK,21.6,21.8
9011,2016-04-26,CITYBANK,21.8,21.6
9012,2016-04-25,CITYBANK,21.6,21.8
9013,2016-04-24,CITYBANK,21.8,20.4
9014,2016-04-21,CITYBANK,20.4,20.9
9015,2016-04-20,CITYBANK,20.9,21.6
9016,2016-04-19,CITYBANK,21.6,21.9
9017,2016-04-18,CITYBANK,21.9,21.3
9018,2016-04-17,CITYBANK,21.3,21.9
9019,2016-04-13,CITYBANK,21.9,21.9
9020,2016-04-12,CITYBANK,21.9,21.8
9021,2016-04-11,CITYBANK,21.8,21.6
9022,2016-04-10,CITYBANK,21.6,22.2
9023,2016-04-07,CITYBANK,22.2,22.2
9024,2016-04-06,CITYBANK,22.2,22.2
9025,2016-04-05,CITYBANK,22.2,22
9026,2016-04-04,CITYBANK,22,21.2
9027,2016-04-03,CITYBANK,21.2,21
9028,2016-03-31,CITYBANK,21,21.3
9029,2016-03-30,CITYBANK,21.3,21
9030,2016-03-29,CITYBANK,21,21.3
9031,2016-03-28,CITYBANK,21.3,21.5
9032,2016-03-27,CITYBANK,21.5,21.6
9033,2016-03-24,CITYBANK,21.6,22.2
9034,2016-03-23,CITYBANK,22.2,22.3
9035,2016-03-22,CITYBANK,22.3,22.6
9036,2016-03-21,CITYBANK,22.6,22
9037,2016-03-20,CITYBANK,22,22.3
9038,2016-03-16,CITYBANK,22.3,22.3
9039,2016-03-15,CITYBANK,22.3,22.5
9040,2016-03-14,CITYBANK,22.5,22.6
9041,2016-03-13,CITYBANK,22.6,22.6
9042,2016-03-10,CITYBANK,22.6,22.3
9043,2016-03-09,CITYBANK,22.3,22.4
9044,2016-03-08,CITYBANK,22.4,22.4
9045,2016-03-07,CITYBANK,22.4,22.7
9046,2016-03-06,CITYBANK,22.7,22.7
9047,2016-03-03,CITYBANK,22.7,22.5
9048,2016-03-02,CITYBANK,22.5,22.5
9049,2016-03-01,CITYBANK,22.5,22.7
9050,2016-02-29,CITYBANK,22.7,22.5
9051,2016-02-28,CITYBANK,22.5,23
9052,2016-02-25,CITYBANK,23,23
9053,2016-02-24,CITYBANK,23,23.1
9054,2016-02-23,CITYBANK,23.1,22.6
9055,2016-02-22,CITYBANK,22.6,22.6
9056,2016-02-18,CITYBANK,22.6,22.3
9057,2016-02-17,CITYBANK,22.3,22.5
9058,2016-02-16,CITYBANK,22.5,22
9059,2016-02-15,CITYBANK,22,21.8
9060,2016-02-14,CITYBANK,21.8,22.1
9061,2016-02-11,CITYBANK,22.1,22.7
9062,2016-02-10,CITYBANK,22.7,23.2
9063,2016-02-09,CITYBANK,23.2,23.6
9064,2016-02-08,CITYBANK,23.6,23
9065,2016-02-07,CITYBANK,23,23.3
9066,2016-02-04,CITYBANK,23.3,23.8
9067,2016-02-03,CITYBANK,23.8,23.6
9068,2016-02-02,CITYBANK,23.6,23.1
9069,2016-02-01,CITYBANK,23.1,22.5
9070,2016-01-31,CITYBANK,22.5,22.2
9071,2016-01-28,CITYBANK,22.2,22.5
9072,2016-01-27,CITYBANK,22.5,22.4
9073,2016-01-26,CITYBANK,22.4,22.4
9074,2016-01-25,CITYBANK,22.4,22.7
9075,2016-01-24,CITYBANK,22.7,22.6
9076,2016-01-21,CITYBANK,22.6,22
9077,2016-01-20,CITYBANK,22,22.1
9078,2016-01-19,CITYBANK,22.1,22.6
9079,2016-01-18,CITYBANK,22.6,23
9080,2016-01-17,CITYBANK,23,23
9081,2016-01-14,CITYBANK,23,22.6
9082,2016-01-13,CITYBANK,22.6,21.8
9083,2016-01-12,CITYBANK,21.8,21.9
9084,2016-01-11,CITYBANK,21.9,21.3
9085,2016-01-10,CITYBANK,21.3,20.6
9086,2016-01-07,CITYBANK,20.6,20.5
9087,2016-01-06,CITYBANK,20.5,20.4
9088,2016-01-05,CITYBANK,20.4,19.9
9089,2016-01-04,CITYBANK,19.9,20.1
9090,2016-01-03,CITYBANK,20.1,20.4
9091,2016-06-30,CITYGENINS,10.8,10.8
9092,2016-06-29,CITYGENINS,10.8,11
9093,2016-06-28,CITYGENINS,11,10.9
9094,2016-06-27,CITYGENINS,10.9,10.8
9095,2016-06-26,CITYGENINS,10.8,10.6
9096,2016-06-23,CITYGENINS,10.6,10.8
9097,2016-06-22,CITYGENINS,10.8,10.7
9098,2016-06-21,CITYGENINS,10.7,10.6
9099,2016-06-20,CITYGENINS,10.6,10.8
9100,2016-06-19,CITYGENINS,10.8,10.8
9101,2016-06-16,CITYGENINS,10.8,10.8
9102,2016-06-15,CITYGENINS,10.8,11
9103,2016-06-14,CITYGENINS,11,10.9
9104,2016-06-13,CITYGENINS,10.9,10.9
9105,2016-06-12,CITYGENINS,10.9,11.1
9106,2016-06-09,CITYGENINS,11.1,11.1
9107,2016-06-08,CITYGENINS,11.1,11.1
9108,2016-06-07,CITYGENINS,11.1,11.2
9109,2016-06-06,CITYGENINS,11.2,11.2
9110,2016-06-05,CITYGENINS,11.2,11.4
9111,2016-06-02,CITYGENINS,11.4,11.5
9112,2016-06-01,CITYGENINS,11.5,11.5
9113,2016-05-31,CITYGENINS,11.5,11.4
9114,2016-05-30,CITYGENINS,11.4,11.6
9115,2016-05-29,CITYGENINS,11.6,11.4
9116,2016-05-26,CITYGENINS,11.4,11.6
9117,2016-05-25,CITYGENINS,11.6,11.6
9118,2016-05-24,CITYGENINS,11.6,11.5
9119,2016-05-22,CITYGENINS,11.5,11.3
9120,2016-05-19,CITYGENINS,11.3,10.8
9121,2016-05-18,CITYGENINS,10.8,10.8
9122,2016-05-17,CITYGENINS,10.8,10.7
9123,2016-05-16,CITYGENINS,10.7,11.5
9124,2016-05-15,CITYGENINS,11.5,11.5
9125,2016-05-12,CITYGENINS,11.5,11.5
9126,2016-05-11,CITYGENINS,11.5,11.4
9127,2016-05-10,CITYGENINS,11.4,11.5
9128,2016-05-09,CITYGENINS,11.5,11.9
9129,2016-05-08,CITYGENINS,11.9,12
9130,2016-05-05,CITYGENINS,12,11.8
9131,2016-05-04,CITYGENINS,11.8,12.1
9132,2016-05-03,CITYGENINS,12.1,11.5
9133,2016-05-02,CITYGENINS,11.5,12.1
9134,2016-04-28,CITYGENINS,12.1,12.3
9135,2016-04-27,CITYGENINS,12.3,12.2
9136,2016-04-26,CITYGENINS,12.2,12.4
9137,2016-04-25,CITYGENINS,12.4,12.4
9138,2016-04-24,CITYGENINS,12.4,12.7
9139,2016-04-21,CITYGENINS,12.7,12.7
9140,2016-04-20,CITYGENINS,12.7,12.8
9141,2016-04-19,CITYGENINS,12.8,12.8
9142,2016-04-18,CITYGENINS,12.8,12.9
9143,2016-04-17,CITYGENINS,12.9,12.8
9144,2016-04-13,CITYGENINS,12.8,13
9145,2016-04-12,CITYGENINS,13,13
9146,2016-04-11,CITYGENINS,13,13.4
9147,2016-04-10,CITYGENINS,13.4,13.5
9148,2016-04-07,CITYGENINS,13.5,12.8
9149,2016-04-06,CITYGENINS,12.8,13
9150,2016-04-05,CITYGENINS,13,13
9151,2016-04-04,CITYGENINS,13,13
9152,2016-04-03,CITYGENINS,13,12.7
9153,2016-03-31,CITYGENINS,12.7,12.6
9154,2016-03-30,CITYGENINS,12.6,12.8
9155,2016-03-29,CITYGENINS,12.8,12.7
9156,2016-03-28,CITYGENINS,12.7,13.1
9157,2016-03-27,CITYGENINS,13.1,13.2
9158,2016-03-24,CITYGENINS,13.2,13.2
9159,2016-03-23,CITYGENINS,13.2,13.3
9160,2016-03-22,CITYGENINS,13.3,13.5
9161,2016-03-21,CITYGENINS,13.5,13.1
9162,2016-03-20,CITYGENINS,13.1,13.3
9163,2016-03-16,CITYGENINS,13.3,13.4
9164,2016-03-15,CITYGENINS,13.4,13.4
9165,2016-03-14,CITYGENINS,13.4,13.6
9166,2016-03-13,CITYGENINS,13.6,13.4
9167,2016-03-10,CITYGENINS,13.4,13.7
9168,2016-03-09,CITYGENINS,13.7,13.8
9169,2016-03-08,CITYGENINS,13.8,13.6
9170,2016-03-07,CITYGENINS,13.6,13.4
9171,2016-03-06,CITYGENINS,13.4,13.5
9172,2016-03-03,CITYGENINS,13.5,13.5
9173,2016-03-02,CITYGENINS,13.5,13.8
9174,2016-03-01,CITYGENINS,13.8,14
9175,2016-02-29,CITYGENINS,14,13.9
9176,2016-02-28,CITYGENINS,13.9,14.1
9177,2016-02-25,CITYGENINS,14.1,14.1
9178,2016-02-24,CITYGENINS,14.1,13.5
9179,2016-02-23,CITYGENINS,13.5,13.6
9180,2016-02-22,CITYGENINS,13.6,13.8
9181,2016-02-18,CITYGENINS,13.8,14.4
9182,2016-02-17,CITYGENINS,14.4,14.1
9183,2016-02-16,CITYGENINS,14.1,13.8
9184,2016-02-15,CITYGENINS,13.8,13.9
9185,2016-02-14,CITYGENINS,13.9,14.3
9186,2016-02-11,CITYGENINS,14.3,14.5
9187,2016-02-10,CITYGENINS,14.5,14.7
9188,2016-02-09,CITYGENINS,14.7,14.7
9189,2016-02-08,CITYGENINS,14.7,14.6
9190,2016-02-07,CITYGENINS,14.6,14.8
9191,2016-02-04,CITYGENINS,14.8,14.7
9192,2016-02-03,CITYGENINS,14.7,14.9
9193,2016-02-02,CITYGENINS,14.9,15.2
9194,2016-02-01,CITYGENINS,15.2,14.8
9195,2016-01-31,CITYGENINS,14.8,15.2
9196,2016-01-28,CITYGENINS,15.2,15.7
9197,2016-01-27,CITYGENINS,15.7,16
9198,2016-01-26,CITYGENINS,16,15.6
9199,2016-01-25,CITYGENINS,15.6,15.3
9200,2016-01-24,CITYGENINS,15.3,15
9201,2016-01-21,CITYGENINS,15,15.1
9202,2016-01-20,CITYGENINS,15.1,15.9
9203,2016-01-19,CITYGENINS,15.9,15.3
9204,2016-01-18,CITYGENINS,15.3,14.5
9205,2016-01-17,CITYGENINS,14.5,15
9206,2016-01-14,CITYGENINS,15,14.4
9207,2016-01-13,CITYGENINS,14.4,13.4
9208,2016-01-12,CITYGENINS,13.4,13.2
9209,2016-01-11,CITYGENINS,13.2,13.2
9210,2016-01-10,CITYGENINS,13.2,13.2
9211,2016-01-07,CITYGENINS,13.2,13.2
9212,2016-01-06,CITYGENINS,13.2,12.7
9213,2016-01-05,CITYGENINS,12.7,12.9
9214,2016-01-04,CITYGENINS,12.9,12.9
9215,2016-01-03,CITYGENINS,12.9,12.9
9216,2016-06-30,CMCKAMAL,14.4,14.3
9217,2016-06-29,CMCKAMAL,14.3,14.4
9218,2016-06-28,CMCKAMAL,14.4,14.5
9219,2016-06-27,CMCKAMAL,14.5,14.3
9220,2016-06-26,CMCKAMAL,14.3,14.5
9221,2016-06-23,CMCKAMAL,14.5,14.6
9222,2016-06-22,CMCKAMAL,14.6,14.5
9223,2016-06-21,CMCKAMAL,14.5,14.2
9224,2016-06-20,CMCKAMAL,14.2,14
9225,2016-06-19,CMCKAMAL,14,14.1
9226,2016-06-16,CMCKAMAL,14.1,14.3
9227,2016-06-15,CMCKAMAL,14.3,14.1
9228,2016-06-14,CMCKAMAL,14.1,14.2
9229,2016-06-13,CMCKAMAL,14.2,14.3
9230,2016-06-12,CMCKAMAL,14.3,14.6
9231,2016-06-09,CMCKAMAL,14.6,14.6
9232,2016-06-08,CMCKAMAL,14.6,14.3
9233,2016-06-07,CMCKAMAL,14.3,14.6
9234,2016-06-06,CMCKAMAL,14.6,14.9
